충북대학교,36.629026,127.456333
청주시외버스터미널,36.624896,127.432036
청주지웰시티,36.643107,127.427298
청주대학교,36.652583,127495333
성안길,36.635576,127.4898
청주흥덕사지,36.643688,127.47226
청주시립미술관,36.634688,127.478355
